CMDLINE C:\Users\derfu\anaconda3\python.exe ./egd/simulation.py --player0 DeepQAgent --player1 Simple --player2 Random --player3 Simple --games 200 --verbose 0 --loadmodel 0 --savemodel 1 --inference 0
MEM 199.027344 1606948641.1241
MEM 198.613281 1606948641.2244
MEM 198.601562 1606948641.3247
MEM 198.878906 1606948641.4250
MEM 198.585938 1606948641.5252
MEM 198.664062 1606948641.6375
MEM 198.660156 1606948641.7476
MEM 198.675781 1606948641.8586
MEM 198.671875 1606948641.9705
MEM 198.660156 1606948642.0826
MEM 198.691406 1606948642.1936
MEM 198.687500 1606948642.3056
MEM 198.707031 1606948642.4176
MEM 198.652344 1606948642.5296
MEM 199.164062 1606948642.6396
MEM 198.652344 1606948642.7407
MEM 198.652344 1606948642.8410
MEM 198.714844 1606948642.9413
MEM 198.851562 1606948643.0416
MEM 198.753906 1606948643.1418
MEM 199.109375 1606948643.2421
MEM 198.714844 1606948643.3425
MEM 198.765625 1606948643.4552
MEM 198.773438 1606948643.5600
MEM 198.773438 1606948643.6744
MEM 198.894531 1606948643.7746
MEM 198.781250 1606948643.8749
MEM 198.726562 1606948643.9752
MEM 198.757812 1606948644.0755
MEM 198.757812 1606948644.1764
MEM 198.746094 1606948644.2916
MEM 198.734375 1606948644.3919
MEM 199.105469 1606948644.4933
MEM 198.718750 1606948644.6024
MEM 198.773438 1606948644.7077
MEM 199.574219 1606948644.8080
MEM 199.535156 1606948644.9302
MEM 199.554688 1606948645.0305
MEM 199.535156 1606948645.1308
MEM 199.585938 1606948645.2310
MEM 199.546875 1606948645.3439
MEM 199.550781 1606948645.4470
MEM 199.964844 1606948645.5473
MEM 199.773438 1606948645.6523
MEM 199.535156 1606948645.7632
MEM 199.535156 1606948645.8635
MEM 199.621094 1606948645.9638
MEM 199.851562 1606948646.0706
MEM 199.597656 1606948646.1794
MEM 199.613281 1606948646.2796
MEM 199.609375 1606948646.3824
MEM 199.687500 1606948646.4958
MEM 200.019531 1606948646.5961
MEM 199.597656 1606948646.7044
MEM 199.812500 1606948646.8122
MEM 199.597656 1606948646.9125
MEM 199.605469 1606948647.0128
MEM 199.828125 1606948647.1131
MEM 199.855469 1606948647.2133
MEM 199.597656 1606948647.3190
MEM 199.757812 1606948647.4355
MEM 199.636719 1606948647.5358
MEM 199.617188 1606948647.6361
MEM 199.640625 1606948647.7364
MEM 199.609375 1606948647.8366
MEM 199.812500 1606948647.9369
MEM 199.601562 1606948648.0372
MEM 199.601562 1606948648.1375
MEM 199.773438 1606948648.2378
MEM 199.902344 1606948648.3380
MEM 199.601562 1606948648.4492
MEM 200.019531 1606948648.5514
MEM 199.609375 1606948648.6628
MEM 199.601562 1606948648.7738
MEM 199.867188 1606948648.8858
MEM 199.601562 1606948648.9949
MEM 199.613281 1606948649.0998
MEM 199.601562 1606948649.2118
MEM 199.601562 1606948649.3218
MEM 199.652344 1606948649.4298
MEM 199.601562 1606948649.5419
MEM 199.808594 1606948649.6538
MEM 199.609375 1606948649.7560
MEM 200.046875 1606948649.8670
MEM 199.878906 1606948649.9790
MEM 199.917969 1606948650.0858
MEM 199.605469 1606948650.1959
MEM 199.605469 1606948650.3078
MEM 199.605469 1606948650.4199
MEM 200.023438 1606948650.5294
MEM 199.617188 1606948650.6429
MEM 199.605469 1606948650.7525
MEM 199.617188 1606948650.8635
MEM 199.605469 1606948650.9745
MEM 199.960938 1606948651.0855
MEM 199.785156 1606948651.1869
MEM 199.621094 1606948651.2990
MEM 199.859375 1606948651.4106
MEM 199.660156 1606948651.5124
MEM 199.605469 1606948651.6125
MEM 199.625000 1606948651.7163
MEM 199.832031 1606948651.8349
MEM 199.617188 1606948651.9352
MEM 199.640625 1606948652.0354
MEM 199.679688 1606948652.1358
MEM 199.613281 1606948652.2364
MEM 199.605469 1606948652.3512
MEM 199.621094 1606948652.4514
MEM 199.605469 1606948652.5579
MEM 199.605469 1606948652.6672
MEM 200.113281 1606948652.7699
MEM 199.628906 1606948652.8832
MEM 199.960938 1606948652.9835
MEM 199.621094 1606948653.0838
MEM 199.621094 1606948653.1879
MEM 199.617188 1606948653.2991
MEM 199.843750 1606948653.3993
MEM 199.613281 1606948653.4996
MEM 199.625000 1606948653.6025
MEM 199.640625 1606948653.7154
MEM 200.039062 1606948653.8157
MEM 199.625000 1606948653.9305
MEM 199.953125 1606948654.0382
MEM 199.605469 1606948654.1520
MEM 199.613281 1606948654.2543
MEM 199.605469 1606948654.3553
MEM 199.605469 1606948654.4698
MEM 199.621094 1606948654.5805
MEM 199.605469 1606948654.6858
MEM 199.953125 1606948654.7861
MEM 199.613281 1606948654.8864
MEM 199.636719 1606948654.9996
MEM 199.605469 1606948655.1019
MEM 199.933594 1606948655.2022
MEM 199.617188 1606948655.3174
MEM 199.617188 1606948655.4192
MEM 199.742188 1606948655.5408
MEM 199.613281 1606948655.6410
MEM 199.613281 1606948655.7413
MEM 199.734375 1606948655.8532
MEM 199.648438 1606948655.9578
MEM 200.066406 1606948656.0580
MEM 199.605469 1606948656.1583
MEM 199.632812 1606948656.2585
MEM 199.812500 1606948656.3588
MEM 199.617188 1606948656.4589
MEM 199.980469 1606948656.5590
MEM 199.882812 1606948656.6745
MEM 199.632812 1606948656.7748
MEM 199.953125 1606948656.8751
MEM 199.621094 1606948656.9754
MEM 199.726562 1606948657.0836
MEM 199.656250 1606948657.1866
MEM 199.621094 1606948657.2930
MEM 199.937500 1606948657.4074
MEM 199.980469 1606948657.5077
MEM 199.832031 1606948657.6160
MEM 199.960938 1606948657.7237
MEM 199.675781 1606948657.8240
MEM 199.613281 1606948657.9462
MEM 199.605469 1606948658.0465
MEM 199.621094 1606948658.1467
MEM 199.621094 1606948658.2470
MEM 199.882812 1606948658.3472
MEM 199.621094 1606948658.4523
MEM 199.765625 1606948658.5679
MEM 199.617188 1606948658.6788
MEM 200.105469 1606948658.7791
MEM 199.792969 1606948658.8794
MEM 199.605469 1606948658.9801
MEM 199.656250 1606948659.0951
MEM 199.605469 1606948659.2002
MEM 199.671875 1606948659.3123
MEM 199.886719 1606948659.4267
MEM 199.628906 1606948659.5269
MEM 199.636719 1606948659.6494
MEM 199.625000 1606948659.7495
MEM 200.031250 1606948659.8498
MEM 199.605469 1606948659.9501
MEM 200.042969 1606948660.0503
MEM 199.996094 1606948660.1506
MEM 199.617188 1606948660.2507
MEM 199.660156 1606948660.3512
MEM 199.605469 1606948660.4515
MEM 199.636719 1606948660.5518
MEM 199.648438 1606948660.6518
MEM 200.101562 1606948660.7520
MEM 199.636719 1606948660.8613
MEM 199.613281 1606948660.9678
MEM 199.621094 1606948661.0681
MEM 199.605469 1606948661.1683
MEM 199.621094 1606948661.2684
MEM 199.964844 1606948661.3686
MEM 199.652344 1606948661.4861
MEM 199.667969 1606948661.5999
MEM 199.976562 1606948661.7003
MEM 199.734375 1606948661.8029
MEM 199.605469 1606948661.9163
MEM 199.605469 1606948662.0197
MEM 199.605469 1606948662.1321
MEM 199.937500 1606948662.2324
MEM 199.988281 1606948662.3344
MEM 199.890625 1606948662.4545
MEM 199.781250 1606948662.5602
MEM 199.613281 1606948662.6706
MEM 199.613281 1606948662.7709
MEM 199.640625 1606948662.8840
MEM 199.773438 1606948662.9868
MEM 199.613281 1606948663.1022
MEM 200.000000 1606948663.2029
MEM 199.621094 1606948663.3032
MEM 199.968750 1606948663.4175
MEM 199.949219 1606948663.5193
MEM 199.613281 1606948663.6212
MEM 199.648438 1606948663.7357
MEM 199.648438 1606948663.8572
MEM 199.660156 1606948663.9727
MEM 199.605469 1606948664.0730
MEM 199.605469 1606948664.1838
MEM 199.605469 1606948664.2890
MEM 199.605469 1606948664.4046
MEM 199.855469 1606948664.5150
MEM 199.800781 1606948664.6295
MEM 199.781250 1606948664.7363
MEM 199.687500 1606948664.8365
MEM 199.984375 1606948664.9368
MEM 199.640625 1606948665.0588
MEM 199.617188 1606948665.1591
MEM 199.644531 1606948665.2594
MEM 199.921875 1606948665.3750
MEM 199.617188 1606948665.4753
MEM 199.671875 1606948665.5850
MEM 199.960938 1606948665.6913
MEM 199.605469 1606948665.7916
MEM 199.925781 1606948665.8918
MEM 199.621094 1606948665.9921
MEM 199.605469 1606948666.1077
MEM 199.632812 1606948666.2080
MEM 199.960938 1606948666.3085
MEM 199.605469 1606948666.4085
MEM 199.617188 1606948666.5088
MEM 200.027344 1606948666.6158
MEM 199.789062 1606948666.7246
MEM 199.617188 1606948666.8248
MEM 199.617188 1606948666.9251
MEM 199.617188 1606948667.0254
MEM 199.648438 1606948667.1335
MEM 199.621094 1606948667.2412
MEM 199.636719 1606948667.3427
MEM 199.757812 1606948667.4636
MEM 199.929688 1606948667.5638
MEM 199.687500 1606948667.6640
MEM 199.621094 1606948667.7729
MEM 199.617188 1606948667.8800
MEM 199.636719 1606948667.9803
MEM 199.617188 1606948668.0806
MEM 199.937500 1606948668.1833
MEM 199.617188 1606948668.2967
MEM 199.640625 1606948668.4115
MEM 199.613281 1606948668.5151
MEM 199.605469 1606948668.6153
MEM 199.605469 1606948668.7166
MEM 199.820312 1606948668.8290
MEM 199.625000 1606948668.9293
MEM 199.859375 1606948669.0296
MEM 199.621094 1606948669.1298
MEM 199.894531 1606948669.2320
MEM 199.605469 1606948669.3457
MEM 199.605469 1606948669.4460
MEM 199.851562 1606948669.5462
MEM 199.976562 1606948669.6468
MEM 199.644531 1606948669.7491
MEM 199.664062 1606948669.8690
MEM 200.003906 1606948669.9693
MEM 200.093750 1606948670.0695
MEM 199.609375 1606948670.1783
MEM 199.636719 1606948670.2860
MEM 199.621094 1606948670.4014
MEM 199.621094 1606948670.5017
MEM 199.605469 1606948670.6020
MEM 199.613281 1606948670.7023
MEM 199.648438 1606948670.8181
MEM 199.644531 1606948670.9337
MEM 199.644531 1606948671.0339
MEM 199.621094 1606948671.1342
MEM 199.660156 1606948671.2345
MEM 199.628906 1606948671.3351
MEM 199.605469 1606948671.4357
MEM 199.613281 1606948671.5506
MEM 200.031250 1606948671.6508
MEM 199.625000 1606948671.7511
MEM 199.945312 1606948671.8512
MEM 199.605469 1606948671.9621
MEM 199.988281 1606948672.0738
MEM 199.660156 1606948672.1741
MEM 199.640625 1606948672.2744
MEM 199.625000 1606948672.3751
MEM 199.617188 1606948672.4913
MEM 199.660156 1606948672.6067
MEM 199.617188 1606948672.7216
MEM 199.617188 1606948672.8218
MEM 200.042969 1606948672.9220
MEM 199.621094 1606948673.0224
MEM 199.992188 1606948673.1227
MEM 199.605469 1606948673.2230
MEM 199.945312 1606948673.3234
MEM 199.644531 1606948673.4387
MEM 199.605469 1606948673.5389
MEM 199.621094 1606948673.6392
MEM 199.636719 1606948673.7394
MEM 199.628906 1606948673.8397
MEM 199.644531 1606948673.9494
MEM 199.671875 1606948674.0773
MEM 200.027344 1606948674.1776
MEM 199.839844 1606948674.2779
MEM 199.605469 1606948674.3935
MEM 200.050781 1606948674.4937
MEM 199.921875 1606948674.5938
MEM 199.632812 1606948674.6941
MEM 200.019531 1606948674.7944
MEM 199.605469 1606948674.8946
MEM 200.000000 1606948674.9949
MEM 200.011719 1606948675.0949
MEM 199.843750 1606948675.1952
MEM 199.968750 1606948675.3102
MEM 199.683594 1606948675.4110
MEM 199.664062 1606948675.5112
MEM 199.796875 1606948675.6147
MEM 199.640625 1606948675.7184
MEM 199.640625 1606948675.8305
MEM 200.039062 1606948675.9444
MEM 199.632812 1606948676.0447
MEM 200.003906 1606948676.1488
MEM 199.636719 1606948676.2607
MEM 199.855469 1606948676.3671
MEM 199.605469 1606948676.4835
MEM 199.621094 1606948676.5962
MEM 199.894531 1606948676.6993
MEM 199.800781 1606948676.7996
MEM 199.625000 1606948676.8999
MEM 199.636719 1606948677.0173
MEM 199.625000 1606948677.1312
MEM 200.011719 1606948677.2315
MEM 199.882812 1606948677.3330
MEM 199.679688 1606948677.4474
MEM 199.761719 1606948677.5476
MEM 199.777344 1606948677.6477
MEM 199.667969 1606948677.7495
MEM 199.917969 1606948677.8634
MEM 199.640625 1606948677.9637
MEM 199.636719 1606948678.0640
MEM 199.625000 1606948678.1643
MEM 199.640625 1606948678.2653
MEM 199.941406 1606948678.3800
MEM 199.871094 1606948678.4868
MEM 199.625000 1606948678.5869
MEM 199.964844 1606948678.6872
MEM 200.000000 1606948678.8026
MEM 199.625000 1606948678.9127
MEM 199.664062 1606948679.0185
MEM 200.097656 1606948679.1187
MEM 199.636719 1606948679.2190
MEM 199.839844 1606948679.3328
MEM 199.640625 1606948679.4347
MEM 199.625000 1606948679.5484
MEM 199.664062 1606948679.6506
MEM 199.636719 1606948679.7509
MEM 199.851562 1606948679.8641
MEM 199.640625 1606948679.9669
MEM 199.875000 1606948680.0672
MEM 199.640625 1606948680.1894
MEM 199.636719 1606948680.2897
MEM 202.058594 1606948680.3899
MEM 207.265625 1606948680.5049
MEM 203.527344 1606948680.6061
MEM 205.218750 1606948680.7071
MEM 208.496094 1606948680.8081
MEM 206.851562 1606948680.9094
MEM 207.878906 1606948681.0105
MEM 206.925781 1606948681.1115
MEM 207.914062 1606948681.2127
MEM 210.125000 1606948681.3138
MEM 202.511719 1606948681.4155
MEM 207.218750 1606948681.5168
MEM 211.257812 1606948681.6184
MEM 208.335938 1606948681.7196
MEM 208.730469 1606948681.8207
MEM 208.230469 1606948681.9219
MEM 206.117188 1606948682.0338
MEM 206.171875 1606948682.1341
MEM 206.136719 1606948682.2344
MEM 206.339844 1606948682.3348
MEM 205.976562 1606948682.4501
MEM 205.984375 1606948682.5506
MEM 205.988281 1606948682.6661
MEM 205.988281 1606948682.7663
MEM 205.976562 1606948682.8666
MEM 206.214844 1606948682.9669
MEM 206.019531 1606948683.0814
MEM 205.992188 1606948683.1827
MEM 206.011719 1606948683.2830
MEM 206.328125 1606948683.3844
MEM 205.976562 1606948683.4988
MEM 206.015625 1606948683.6016
MEM 206.011719 1606948683.7211
MEM 206.367188 1606948683.8311
MEM 206.156250 1606948683.9374
MEM 206.000000 1606948684.0500
MEM 206.000000 1606948684.1532
MEM 205.984375 1606948684.2535
MEM 205.976562 1606948684.3538
MEM 205.976562 1606948684.4541
MEM 206.152344 1606948684.5548
MEM 206.347656 1606948684.6551
MEM 205.976562 1606948684.7704
MEM 206.003906 1606948684.8707
MEM 206.003906 1606948684.9710
MEM 206.148438 1606948685.0712
MEM 205.992188 1606948685.1790
MEM 205.976562 1606948685.2825
MEM 205.992188 1606948685.3884
MEM 206.027344 1606948685.5029
MEM 205.992188 1606948685.6031
MEM 205.976562 1606948685.7253
MEM 205.976562 1606948685.8351
MEM 205.976562 1606948685.9412
MEM 206.199219 1606948686.0415
MEM 205.976562 1606948686.1417
MEM 206.113281 1606948686.2419
MEM 206.085938 1606948686.3575
MEM 206.058594 1606948686.4641
MEM 206.117188 1606948686.5735
MEM 205.976562 1606948686.6735
MEM 206.421875 1606948686.7737
MEM 206.285156 1606948686.8740
MEM 205.988281 1606948686.9993
MEM 205.988281 1606948687.1056
MEM 206.253906 1606948687.2070
MEM 206.339844 1606948687.3125
MEM 206.347656 1606948687.4289
MEM 205.984375 1606948687.5444
MEM 206.398438 1606948687.6600
MEM 205.988281 1606948687.7602
MEM 205.976562 1606948687.8604
MEM 205.976562 1606948687.9607
MEM 205.976562 1606948688.0610
MEM 205.976562 1606948688.1823
MEM 206.152344 1606948688.2827
MEM 205.976562 1606948688.3926
MEM 206.128906 1606948688.4929
MEM 206.175781 1606948688.5932
MEM 205.992188 1606948688.6960
MEM 206.347656 1606948688.8087
MEM 205.988281 1606948688.9098
MEM 205.976562 1606948689.0317
MEM 206.324219 1606948689.1320
MEM 206.031250 1606948689.2323
MEM 206.109375 1606948689.3332
MEM 205.992188 1606948689.4485
MEM 206.015625 1606948689.5639
MEM 205.988281 1606948689.6642
MEM 206.324219 1606948689.7644
MEM 206.316406 1606948689.8647
MEM 206.199219 1606948689.9666
MEM 206.363281 1606948690.0805
MEM 206.023438 1606948690.1812
MEM 205.984375 1606948690.2961
MEM 205.976562 1606948690.3964
MEM 206.003906 1606948690.4965
MEM 205.992188 1606948690.5968
MEM 205.976562 1606948690.6970
MEM 206.355469 1606948690.7973
MEM 205.976562 1606948690.8973
MEM 206.042969 1606948690.9981
MEM 209.722656 1606948691.1135
MEM 208.699219 1606948691.2314
MEM 209.164062 1606948691.3323
MEM 210.265625 1606948691.4333
MEM 208.359375 1606948691.5445
MEM 209.492188 1606948691.6457
MEM 209.511719 1606948691.7466
MEM 209.535156 1606948691.8476
MEM 210.457031 1606948691.9487
MEM 210.179688 1606948692.0498
MEM 201.351562 1606948692.1507
MEM 209.046875 1606948692.2519
MEM 209.984375 1606948692.3529
MEM 207.984375 1606948692.4538
MEM 209.058594 1606948692.5655
MEM 207.847656 1606948692.6683
MEM 208.292969 1606948692.7686
MEM 208.191406 1606948692.8688
MEM 207.851562 1606948692.9703
MEM 207.839844 1606948693.0810
MEM 207.851562 1606948693.1965
MEM 207.839844 1606948693.2972
MEM 207.839844 1606948693.4005
MEM 207.855469 1606948693.5007
MEM 207.984375 1606948693.6231
MEM 208.031250 1606948693.7231
MEM 208.222656 1606948693.8234
MEM 207.839844 1606948693.9319
MEM 207.902344 1606948694.0393
MEM 207.839844 1606948694.1477
MEM 207.855469 1606948694.2555
MEM 207.855469 1606948694.3557
MEM 208.207031 1606948694.4566
MEM 207.839844 1606948694.5761
MEM 207.875000 1606948694.6798
MEM 207.839844 1606948694.7876
MEM 208.277344 1606948694.8879
MEM 207.851562 1606948695.0023
MEM 207.839844 1606948695.1091
MEM 207.894531 1606948695.2260
MEM 208.359375 1606948695.3263
MEM 207.882812 1606948695.4266
MEM 207.839844 1606948695.5269
MEM 207.851562 1606948695.6364
MEM 207.839844 1606948695.7464
MEM 207.898438 1606948695.8599
MEM 208.253906 1606948695.9743
MEM 208.039062 1606948696.0746
MEM 207.839844 1606948696.1900
MEM 207.839844 1606948696.2952
MEM 207.839844 1606948696.4066
MEM 208.023438 1606948696.5069
MEM 207.972656 1606948696.6072
MEM 207.839844 1606948696.7075
MEM 207.902344 1606948696.8139
MEM 207.839844 1606948696.9298
MEM 207.851562 1606948697.0302
MEM 207.851562 1606948697.1456
MEM 207.855469 1606948697.2458
MEM 208.273438 1606948697.3461
MEM 207.839844 1606948697.4555
MEM 207.839844 1606948697.5619
MEM 207.839844 1606948697.6621
MEM 207.851562 1606948697.7624
MEM 208.121094 1606948697.8627
MEM 207.855469 1606948697.9808
MEM 207.875000 1606948698.0937
MEM 207.878906 1606948698.1940
MEM 207.894531 1606948698.3066
MEM 208.281250 1606948698.4117
MEM 207.871094 1606948698.5268
MEM 208.320312 1606948698.6327
MEM 208.238281 1606948698.7330
MEM 207.878906 1606948698.8333
MEM 207.847656 1606948698.9333
MEM 207.839844 1606948699.0335
MEM 208.023438 1606948699.1338
MEM 207.839844 1606948699.2340
MEM 207.917969 1606948699.3342
MEM 208.195312 1606948699.4469
MEM 208.285156 1606948699.5503
MEM 207.972656 1606948699.6505
MEM 208.253906 1606948699.7508
MEM 207.839844 1606948699.8510
MEM 207.882812 1606948699.9511
MEM 207.839844 1606948700.0512
MEM 208.269531 1606948700.1515
MEM 208.000000 1606948700.2517
MEM 207.902344 1606948700.3522
MEM 207.839844 1606948700.4523
MEM 207.867188 1606948700.5678
MEM 208.136719 1606948700.6681
MEM 207.875000 1606948700.7808
MEM 208.238281 1606948700.8841
MEM 208.242188 1606948700.9843
MEM 207.839844 1606948701.0948
MEM 208.007812 1606948701.2000
MEM 207.871094 1606948701.3003
MEM 207.851562 1606948701.4006
MEM 207.839844 1606948701.5009
MEM 207.890625 1606948701.6112
MEM 208.050781 1606948701.7166
MEM 207.839844 1606948701.8169
MEM 207.839844 1606948701.9172
MEM 207.839844 1606948702.0174
MEM 207.988281 1606948702.1398
MEM 207.839844 1606948702.2492
MEM 207.839844 1606948702.3555
MEM 208.210938 1606948702.4557
MEM 207.976562 1606948702.5560
MEM 208.070312 1606948702.6715
MEM 208.050781 1606948702.7806
MEM 207.839844 1606948702.8877
MEM 208.304688 1606948702.9880
MEM 207.855469 1606948703.0883
MEM 207.847656 1606948703.1933
MEM 208.093750 1606948703.3047
MEM 207.937500 1606948703.4125
MEM 207.855469 1606948703.5427
MEM 208.210938 1606948703.6430
MEM 207.851562 1606948703.7432
MEM 208.257812 1606948703.8435
MEM 207.906250 1606948703.9591
MEM 207.863281 1606948704.0594
MEM 207.839844 1606948704.1597
MEM 208.234375 1606948704.2598
MEM 207.839844 1606948704.3601
MEM 207.839844 1606948704.4604
MEM 208.152344 1606948704.5619
MEM 208.183594 1606948704.6763
MEM 207.847656 1606948704.7763
MEM 208.312500 1606948704.8919
MEM 207.839844 1606948704.9963
MEM 207.839844 1606948705.1028
MEM 207.851562 1606948705.2076
MEM 208.156250 1606948705.3097
MEM 207.839844 1606948705.4248
MEM 207.851562 1606948705.5469
MEM 207.839844 1606948705.6612
MEM 207.886719 1606948705.7618
MEM 207.839844 1606948705.8628
MEM 207.847656 1606948705.9772
MEM 208.066406 1606948706.0888
MEM 207.839844 1606948706.1932
MEM 207.839844 1606948706.2934
MEM 207.851562 1606948706.4087
MEM 207.910156 1606948706.5089
MEM 208.164062 1606948706.6092
MEM 207.855469 1606948706.7095
MEM 207.914062 1606948706.8098
MEM 208.000000 1606948706.9105
MEM 207.886719 1606948707.0255
MEM 207.910156 1606948707.1475
MEM 207.980469 1606948707.2478
MEM 207.863281 1606948707.3480
MEM 208.156250 1606948707.4483
MEM 207.839844 1606948707.5571
MEM 207.839844 1606948707.6643
MEM 207.960938 1606948707.7646
MEM 209.007812 1606948707.8649
MEM 210.089844 1606948707.9662
MEM 209.441406 1606948708.0844
MEM 209.332031 1606948708.1854
MEM 209.339844 1606948708.2865
MEM 208.843750 1606948708.3875
MEM 209.804688 1606948708.4891
MEM 209.765625 1606948708.5901
MEM 214.117188 1606948708.6912
MEM 210.886719 1606948708.7924
MEM 197.125000 1606948708.8937
MEM 209.968750 1606948709.0052
MEM 212.816406 1606948709.1067
MEM 209.390625 1606948709.2076
MEM 209.406250 1606948709.3086
MEM 208.183594 1606948709.4224
MEM 208.222656 1606948709.5278
MEM 208.191406 1606948709.6447
MEM 208.238281 1606948709.7450
MEM 208.343750 1606948709.8453
MEM 208.238281 1606948709.9453
MEM 208.191406 1606948710.0454
MEM 208.195312 1606948710.1456
MEM 208.609375 1606948710.2459
MEM 208.570312 1606948710.3462
MEM 208.183594 1606948710.4470
MEM 208.234375 1606948710.5621
MEM 208.562500 1606948710.6634
MEM 208.644531 1606948710.7637
MEM 208.332031 1606948710.8651
MEM 208.183594 1606948710.9795
MEM 208.550781 1606948711.0796
MEM 208.250000 1606948711.1799
MEM 208.554688 1606948711.2949
MEM 208.191406 1606948711.3957
MEM 208.207031 1606948711.4960
MEM 208.511719 1606948711.5968
MEM 208.183594 1606948711.7118
MEM 208.542969 1606948711.8266
MEM 208.195312 1606948711.9505
MEM 208.558594 1606948712.0660
MEM 208.183594 1606948712.1775
MEM 208.531250 1606948712.2818
MEM 208.195312 1606948712.3913
MEM 208.246094 1606948712.4976
MEM 208.320312 1606948712.5979
MEM 208.546875 1606948712.7108
MEM 208.199219 1606948712.8141
MEM 208.210938 1606948712.9157
MEM 208.238281 1606948713.0253
MEM 208.453125 1606948713.1305
MEM 208.199219 1606948713.2372
MEM 208.199219 1606948713.3531
MEM 208.199219 1606948713.4534
MEM 208.183594 1606948713.5537
MEM 208.640625 1606948713.6539
MEM 208.558594 1606948713.7629
MEM 208.507812 1606948713.8712
MEM 208.195312 1606948713.9856
MEM 208.199219 1606948714.0909
MEM 208.226562 1606948714.2018
MEM 208.417969 1606948714.3095
MEM 208.199219 1606948714.4178
MEM 208.421875 1606948714.5181
MEM 208.183594 1606948714.6182
MEM 208.183594 1606948714.7258
MEM 208.199219 1606948714.8272
MEM 208.195312 1606948714.9351
MEM 208.570312 1606948715.0560
MEM 208.398438 1606948715.1561
MEM 208.238281 1606948715.2616
MEM 208.183594 1606948715.3720
MEM 208.195312 1606948715.4723
MEM 208.613281 1606948715.5726
MEM 208.183594 1606948715.6729
MEM 208.566406 1606948715.7731
MEM 208.183594 1606948715.8880
MEM 208.250000 1606948715.9886
MEM 208.515625 1606948716.0958
MEM 208.335938 1606948716.2045
MEM 208.195312 1606948716.3048
MEM 208.195312 1606948716.4103
MEM 208.460938 1606948716.5108
MEM 208.183594 1606948716.6218
MEM 208.226562 1606948716.7220
MEM 208.183594 1606948716.8223
MEM 208.230469 1606948716.9279
MEM 208.199219 1606948717.0378
MEM 208.199219 1606948717.1436
MEM 208.183594 1606948717.2606
MEM 208.214844 1606948717.3608
MEM 208.238281 1606948717.4612
MEM 208.183594 1606948717.5615
MEM 208.210938 1606948717.6617
MEM 208.183594 1606948717.7773
MEM 208.199219 1606948717.8929
MEM 208.230469 1606948717.9933
MEM 208.199219 1606948718.1083
MEM 208.199219 1606948718.2091
MEM 208.230469 1606948718.3124
MEM 208.210938 1606948718.4248
MEM 208.199219 1606948718.5277
MEM 208.265625 1606948718.6406
MEM 208.238281 1606948718.7409
MEM 208.226562 1606948718.8411
MEM 208.195312 1606948718.9415
MEM 208.238281 1606948719.0439
MEM 208.195312 1606948719.1446
MEM 208.343750 1606948719.2640
MEM 208.191406 1606948719.3643
MEM 208.296875 1606948719.4646
MEM 208.222656 1606948719.5739
MEM 208.375000 1606948719.6801
MEM 208.199219 1606948719.7804
MEM 208.230469 1606948719.8807
MEM 208.535156 1606948719.9963
MEM 208.515625 1606948720.1109
MEM 208.570312 1606948720.2121
MEM 208.183594 1606948720.3123
MEM 208.183594 1606948720.4277
MEM 208.554688 1606948720.5280
MEM 208.183594 1606948720.6284
MEM 208.363281 1606948720.7439
MEM 208.183594 1606948720.8443
MEM 208.550781 1606948720.9491
MEM 208.195312 1606948721.0595
MEM 208.207031 1606948721.1665
MEM 208.562500 1606948721.2821
MEM 208.183594 1606948721.3824
MEM 208.402344 1606948721.4827
MEM 208.253906 1606948721.5830
MEM 208.191406 1606948721.6832
MEM 208.195312 1606948721.7939
MEM 208.238281 1606948721.8998
MEM 208.542969 1606948722.0000
MEM 208.234375 1606948722.1002
MEM 208.199219 1606948722.2003
MEM 208.417969 1606948722.3008
MEM 208.226562 1606948722.4100
MEM 208.585938 1606948722.5168
MEM 208.218750 1606948722.6170
MEM 208.226562 1606948722.7173
MEM 208.527344 1606948722.8174
MEM 208.183594 1606948722.9186
MEM 208.582031 1606948723.0188
MEM 208.183594 1606948723.1233
MEM 208.214844 1606948723.2337
MEM 208.437500 1606948723.3406
MEM 208.191406 1606948723.4494
MEM 208.277344 1606948723.5497
MEM 208.507812 1606948723.6721
MEM 208.191406 1606948723.7724
MEM 208.398438 1606948723.8879
MEM 208.578125 1606948723.9883
MEM 208.183594 1606948724.1050
MEM 208.207031 1606948724.2171
MEM 208.222656 1606948724.3191
MEM 208.242188 1606948724.4196
MEM 208.550781 1606948724.5199
MEM 208.246094 1606948724.6202
MEM 208.183594 1606948724.7204
MEM 208.664062 1606948724.8352
MEM 208.539062 1606948724.9406
MEM 208.511719 1606948725.0521
MEM 208.214844 1606948725.1555
MEM 208.195312 1606948725.2744
MEM 208.214844 1606948725.3747
MEM 208.191406 1606948725.4902
MEM 208.183594 1606948725.5905
MEM 208.195312 1606948725.6990
MEM 208.363281 1606948725.8063
MEM 208.183594 1606948725.9071
MEM 208.585938 1606948726.0226
MEM 208.648438 1606948726.1228
MEM 208.191406 1606948726.2231
MEM 208.199219 1606948726.3234
MEM 208.199219 1606948726.4239
MEM 208.582031 1606948726.5240
MEM 208.222656 1606948726.6243
MEM 208.214844 1606948726.7247
MEM 208.183594 1606948726.8414
MEM 208.640625 1606948726.9558
MEM 208.195312 1606948727.0567
MEM 208.324219 1606948727.1603
